"zip","caseid","birthyr","gender4","educ","pid7","race","CC22_440a","CC22_440b","CC22_441a","CC22_441b"
90067,2005488423,1990,2,6,1,3,1,5,3,1
90069,2038229791,1984,2,5,1,3,1,5,5,1
90201,2012028639,2003,2,3,2,3,3,4,3,3
90210,2011719419,1973,1,2,4,1,3,5,3,3
90211,2043477109,1983,2,2,2,3,1,5,1,5
90212,2017002469,1970,1,6,5,1,3,3,2,2
90220,2034944069,1968,1,6,1,1,1,3,1,2
90221,2036178155,1998,1,5,1,3,1,5,5,1
90222,1998706187,1990,1,3,2,1,2,4,3,2
90230,2010062857,1993,2,5,6,8,4,2,1,3
90240,2033082059,1994,2,3,5,1,4,1,3,2
90242,2029088901,1993,2,3,6,3,2,3,1,4
90245,2031194525,1955,1,6,1,1,1,5,5,1
90247,2036932597,1983,1,3,3,4,1,2,4,2
90248,2026743607,1983,1,5,7,2,5,4,5,1
90249,2036921741,1984,2,6,1,1,1,5,5,1
90250,2011597857,1976,1,3,5,3,3,2,1,4
90254,2033940887,1966,2,5,1,1,2,4,3,3
90255,2014801901,1969,1,5,4,3,1,5,1,5
90260,2038635669,1983,2,3,2,4,2,5,4,1
90266,2042328507,1955,1,5,6,1,4,2,1,5
90270,2031198455,1993,1,3,7,3,3,4,3,2
90274,1999646775,1974,1,6,3,1,2,4,3,2
90275,2034580923,1994,1,4,4,6,3,3,2,4
90277,2009279635,1991,2,3,6,1,5,2,4,4
90278,1999604575,1955,1,3,7,1,5,2,2,4
90280,2031392869,1990,2,2,4,3,3,4,3,3
90291,2012494287,1964,1,5,3,1,1,5,4,1
90292,2039475151,1975,2,5,2,1,2,4,4,2
90293,2010386127,1977,2,5,1,1,2,4,4,2
90301,2034712043,1962,2,3,1,2,1,5,5,1
90302,2014238407,1971,2,4,4,1,2,4,3,3
90305,2034660897,1993,2,3,1,2,1,5,5,3
90403,2010177771,1956,1,1,3,1,2,5,4,3
90404,2039593749,1996,1,5,2,2,2,4,2,1
90405,2014914241,1957,2,5,1,7,2,5,5,1
90501,2038734961,2002,2,3,4,1,4,2,1,5
90502,2014744287,1943,2,2,7,1,3,5,2,5
90505,2013256815,1960,2,3,3,7,2,4,4,4
90602,2015653547,1980,2,6,1,1,1,5,5,1
90604,2029600339,2001,1,3,8,1,2,4,2,5
90605,2014270875,1966,2,2,1,3,1,3,1,3
90606,2013552613,1976,2,2,8,3,2,3,3,3
90620,2003131393,1971,1,5,7,1,5,5,1,5
90621,2030977175,1971,2,2,2,2,3,3,3,3
90623,2010063995,1985,1,5,8,1,3,2,3,1
90630,2000528493,1961,1,6,4,1,5,3,2,2
90631,2029521039,2000,1,3,1,3,1,2,3,2
90638,2034606379,1991,2,2,1,3,3,3,3,3
90640,2037444957,1967,1,6,1,1,1,5,5,1
90650,2039748447,1997,2,3,1,3,1,5,5,1
90660,2028889063,1986,1,2,2,3,4,4,2,3
90701,1993352575,1995,1,3,2,1,3,1,2,2
90703,2016004457,1973,2,4,1,3,1,5,5,3
90706,2012789433,1964,2,2,8,3,2,1,2,1
90710,2029574269,1970,1,3,1,2,2,5,5,2
90712,2014402269,1961,1,4,6,1,4,4,2,4
90715,2034712835,1993,2,3,2,1,1,5,5,2
90731,2010231463,1971,2,5,1,1,1,5,4,1
90732,2037193995,1950,1,3,6,1,5,1,1,5
90740,2013186865,1946,2,3,4,1,4,5,1,4
90744,2039168481,1960,1,3,4,2,3,5,3,3
90745,2041538525,1994,2,3,2,4,2,5,2,2
90746,1999217717,1989,1,3,4,6,1,5,5,1
90755,2019679145,1974,2,6,1,2,1,5,5,1
90802,2031005991,1971,2,3,2,2,1,5,5,1
90803,2002591207,1992,2,6,2,1,2,5,5,1
90804,2035447137,1966,2,3,1,3,1,5,4,1
90805,2038834959,1988,2,3,2,3,5,1,3,1
90806,1998975363,1962,1,6,1,1,2,4,4,2
90807,2012200695,1987,2,3,4,4,1,5,5,1
90808,2037803231,1960,2,6,4,1,3,3,2,2
90810,2040748887,1985,1,3,6,3,3,2,1,5
90813,2041447027,1972,2,5,4,4,1,5,3,2
90814,2014009275,1979,2,3,5,6,5,2,4,5
90815,2031999107,1989,1,5,2,1,2,2,4,1
91001,2028840649,1965,2,2,1,3,1,4,3,4
91006,2039277599,1951,2,5,5,1,5,2,1,5
91007,2015849531,1994,1,5,6,1,2,2,2,2
91010,2012636211,1994,2,3,2,3,2,4,5,1
91011,2025271367,1992,1,6,2,7,2,5,5,1
91016,2015094833,1948,2,3,7,1,5,2,2,4
91020,2038333603,1998,1,5,5,8,2,2,2,3
91024,2020980341,1950,2,2,1,1,1,5,5,1
91042,2036036177,1977,1,4,1,3,2,5,2,3
91101,1999444471,1974,2,2,4,6,2,5,5,2
91104,2040157709,1993,2,5,7,7,3,4,2,2
91105,2031165703,1944,1,5,7,1,4,2,1,5
91106,2037155987,1959,1,3,3,1,2,4,5,2
91201,2015033721,1966,1,5,2,1,2,4,4,2
91202,1995263801,1969,2,3,5,2,5,1,1,5
91205,2045260049,1974,1,6,4,1,1,5,5,2
91208,1997084829,1994,1,6,2,1,2,1,1,2
91301,2039887213,1999,2,5,1,1,2,4,3,2
91302,1984647363,1991,1,3,3,1,1,4,4,1
91303,2012000993,1965,2,3,3,1,1,5,4,2
91304,2021303839,1940,2,2,1,1,1,5,4,1
91306,2022096781,1953,1,3,1,1,2,4,2,2
91307,2039645407,2002,2,3,6,1,3,2,2,3
91311,2029564717,1983,1,2,1,1,1,2,3,3
91316,2026072233,1979,1,5,7,3,1,2,3,2
91320,2042726801,2000,1,2,2,1,2,4,2,3
91321,2009941049,1965,2,2,4,2,1,5,4,1
91324,2013059155,1958,1,3,1,1,1,5,5,1
91335,2029574093,1951,2,3,2,2,1,5,2,2
91340,1999135785,1983,2,4,1,3,1,2,3,2
91342,2017732221,1967,2,2,1,3,1,5,5,1
91343,2027508461,1989,2,3,1,3,1,5,5,1
91344,2011121893,1968,2,3,7,1,4,2,1,1
91350,2014090501,1973,2,5,6,1,4,4,3,2
91351,2036307357,1996,2,4,1,3,2,4,2,3
91352,2013256271,1995,1,5,1,1,1,5,5,1
91354,2014433095,1952,1,3,6,1,3,4,2,2
91355,2042329221,1935,1,6,1,5,1,5,3,1
91356,2012919031,1966,2,3,1,1,3,3,3,3
91360,2018927899,1988,1,2,5,1,3,3,3,3
91362,1996229235,1946,1,5,4,1,2,3,3,2
91364,1992896345,1960,2,6,4,1,4,2,2,4
91381,2011106731,1981,2,5,5,1,2,2,3,3
91387,2031442029,1968,2,2,4,1,5,1,1,5
91390,2039951305,2001,1,5,7,1,5,4,1,4
91401,2031560381,1979,1,5,1,1,1,5,5,1
91403,2015076485,1983,2,3,4,3,1,5,5,1
91405,1998234231,1997,1,2,3,6,3,4,2,2
91406,2013109525,1981,2,5,1,1,1,5,4,1
91423,2010605497,1997,1,5,1,6,1,5,5,1
91436,2041238425,1987,2,5,1,1,2,1,2,3
91501,2031587263,1961,2,2,2,1,5,3,3,3
91502,2015813565,1984,2,4,4,1,1,5,5,1
91504,1998324529,1997,2,5,2,6,4,4,3,2
91505,2000082445,1969,1,5,4,1,5,1,1,4
91506,2039927401,1997,2,4,2,1,1,4,2,1
91601,2038674295,1959,1,5,2,1,4,4,1,5
91602,2010214191,1973,2,5,2,4,4,2,2,1
91604,2009904749,1981,1,5,4,1,2,4,3,2
91605,2014028961,1987,1,5,2,1,1,5,4,1
91607,2010107015,1954,2,3,1,1,2,4,4,1
91701,2015756549,1952,1,3,2,3,3,3,2,4
91702,2029251741,1975,1,2,3,3,3,4,3,3
91706,2032723685,1989,1,2,4,3,2,4,3,4
91708,2031433501,1976,1,3,2,1,2,4,2,3
91709,2041284445,1994,2,3,5,1,5,2,1,1
91710,2010393201,1958,1,5,7,1,5,2,1,4
91711,1995512773,1963,1,5,4,4,1,5,5,1
91722,2021335419,1959,1,2,5,1,5,5,1,1
91724,2015242217,1959,2,2,1,4,2,2,2,2
91730,2013773153,1973,2,6,1,4,1,4,5,2
91731,2016781161,1987,2,4,2,3,1,5,2,4
91732,2022885183,1964,2,2,2,4,3,2,2,4
91733,2038936343,1981,2,3,4,4,5,3,2,5
91737,2016016253,1952,1,4,2,3,1,5,3,2
91739,2042814507,1992,2,3,7,1,5,2,2,4
91740,2026848313,1970,2,4,7,3,2,3,1,5
91744,2018802763,1965,2,2,4,1,1,1,4,4
91745,2011175201,1952,2,2,6,1,3,3,3,4
91746,2014684439,1965,2,5,1,3,2,4,2,4
91748,2002276319,1993,2,4,4,4,2,2,4,3
91750,2001178523,1991,2,5,3,1,2,4,4,2
91752,2017674521,1983,1,2,3,3,1,5,1,5
91754,2012656981,1990,1,6,4,4,3,3,3,3
91755,2046005643,1994,1,3,2,3,1,5,2,5
91761,2042327673,1957,1,6,4,1,5,1,1,5
91762,1998982745,1976,2,3,1,3,1,5,5,1
91763,2025403187,1967,2,3,1,3,3,NA,3,3
91764,2031607089,1986,1,5,6,1,4,2,2,5
91765,1999481891,1968,2,5,3,3,NA,4,4,2
91766,2012937327,1976,1,2,1,1,1,3,3,3
91767,1999678249,1961,1,3,1,1,1,5,5,1
91768,2038397199,2001,1,3,1,3,2,5,5,2
91770,2039760579,1999,2,5,1,4,1,5,2,2
91773,2039561961,2001,2,3,5,1,4,3,4,4
91775,2024758947,1957,2,2,2,4,2,4,2,2
91776,2012463157,1958,1,6,3,4,2,5,3,2
91780,2039665489,1995,2,6,1,1,2,4,2,2
91786,2041057225,1985,2,6,2,3,1,5,5,1
91789,2010166313,1986,1,5,3,3,2,NA,2,1
91790,2041454145,1996,2,6,2,4,1,5,5,1
91791,2017628505,1965,2,3,6,3,3,4,2,2
91792,2041701401,1998,1,3,2,3,1,4,4,1
91803,2039996971,2000,1,3,1,4,2,5,4,1
91901,1998036357,1988,1,4,2,1,2,5,4,2
91910,2013391653,1981,1,5,4,1,1,5,5,1
91911,2038666927,2000,1,3,1,4,1,2,2,2
91913,1998403461,1971,1,2,4,6,3,3,3,5
91914,2037093185,1951,1,4,2,1,2,4,4,2
91915,2038924857,1988,2,4,3,3,3,3,2,4
91932,2014675439,1965,1,2,7,1,3,4,3,4
91934,2006128219,1968,1,4,5,7,5,1,1,5
91942,2012794297,1984,2,6,5,1,4,2,2,4
91945,2014465003,1952,1,6,5,1,5,3,3,3
91950,2015022613,1972,1,2,5,4,2,2,1,4
91977,2038246791,1957,1,4,1,1,1,5,5,1
91978,2045403093,1997,1,2,4,3,3,3,1,2
92008,2000538149,1980,1,5,5,1,5,2,2,4
92009,1998910201,1945,2,4,1,1,1,5,5,2
92011,2023114665,1986,2,6,2,3,1,4,5,1
92019,2011441389,1968,2,6,4,5,1,5,5,1
92020,2011168419,1961,1,3,1,1,2,4,5,2
92021,2015156375,1961,2,5,4,7,1,5,5,1
92025,2008610363,1982,1,6,3,1,1,5,5,1
92026,1995872843,1993,3,5,8,4,3,3,2,2
92027,1983440345,2003,2,3,8,3,3,4,3,3
92028,2008926973,1956,2,5,1,1,1,5,5,1
92029,2013370919,1963,2,5,7,1,4,3,2,4
92037,2013670517,1970,1,5,2,4,1,5,5,1
92040,2041081617,1987,1,3,3,1,3,4,4,2
92054,2021288529,1965,2,1,7,1,2,3,3,3
92056,2031132987,1942,2,3,1,1,2,4,4,2
92057,2012353279,1990,2,6,2,5,1,1,1,1
92058,2031592017,1992,2,5,3,1,2,4,3,4
92061,1997234559,1940,1,5,7,1,4,2,2,4
92064,2014465013,1946,2,3,1,1,1,5,5,1
92065,2028972889,1959,1,2,4,1,5,5,2,2
92067,2019718811,1970,2,2,7,1,5,5,3,3
92069,2016367095,1994,1,5,2,2,2,4,3,3
92071,2036915281,1964,1,2,1,3,2,4,3,4
92075,2013159301,1967,1,5,6,4,2,3,5,2
92078,2018802241,1948,1,2,6,1,4,1,1,5
92081,2030590899,1961,2,4,8,1,3,4,3,5
92084,2018757727,1938,2,2,7,1,3,4,2,3
92101,2013141419,1971,1,3,3,1,2,2,2,2
92102,2012976313,1967,2,3,3,1,4,3,1,4
92103,2014093391,1990,2,6,2,1,1,5,5,1
92104,2037360987,1965,2,5,3,1,1,5,4,1
92105,2026740341,1999,1,3,3,4,2,4,4,1
92106,2018781585,1988,2,2,8,1,1,1,3,3
92108,2034472541,1999,2,5,2,1,1,5,5,1
92109,2034493573,1969,1,4,2,1,3,NA,2,5
92110,2031586967,1972,1,2,2,1,5,4,2,4
92111,2014962139,1978,2,4,7,1,5,2,1,5
92113,2022648831,1992,1,3,4,3,3,3,3,3
92114,2033664285,1994,1,2,7,6,4,4,4,4
92115,2041207015,1991,2,3,3,3,1,5,5,1
92116,2041057421,2003,2,1,2,3,2,4,5,2
92117,1998602331,1962,1,2,6,1,2,4,2,5
92119,2025286889,1942,2,2,6,1,2,2,1,4
92122,2014531451,1948,2,6,6,1,2,4,2,4
92123,2025196125,1954,1,2,4,2,1,4,5,1
92124,1999630203,1965,2,2,2,1,4,2,1,5
92126,2013159297,1977,1,5,4,4,2,2,4,2
92127,2043493137,1964,1,4,6,6,2,2,3,2
92128,2014635275,1953,1,6,7,1,2,4,2,2
92130,2012628617,1958,2,3,1,1,1,5,5,1
92131,2013573451,1998,1,5,2,1,1,5,5,1
92139,2029168187,1964,1,4,3,1,2,NA,2,3
92154,2012880261,1985,1,3,2,3,2,3,3,2
92201,2038083559,1946,2,4,1,1,1,5,3,1
92203,2000768023,1999,1,5,4,1,2,4,2,3
92210,2015256511,1987,2,6,4,1,4,2,3,2
92211,2037946087,1948,1,4,2,1,5,5,1,5
92220,2040341195,1976,2,2,1,3,1,5,4,2
92223,2014606089,1962,1,3,6,1,4,4,3,4
92231,2043485257,1961,1,1,4,6,2,3,3,3
92234,2029290227,2000,2,3,1,3,2,5,5,1
92240,2011076739,1968,1,3,1,1,1,5,5,1
92241,2029393527,1979,1,3,2,1,2,5,5,1
92243,2012876157,1965,2,5,1,1,1,5,5,1
92251,2036231723,1991,1,3,6,3,5,3,1,5
92252,1998527443,1961,1,5,2,1,2,4,4,2
92253,1999629155,1962,1,3,5,1,5,4,1,5
92260,2031057675,1967,2,2,2,1,2,4,2,4
92262,2044890611,1957,1,4,2,1,4,2,2,4
92264,2032782605,1987,1,3,6,1,4,4,2,4
92270,1983345585,1952,1,5,1,1,1,4,1,2
92274,2030716693,1988,2,3,8,3,3,3,3,3
92275,2028578301,1984,1,1,1,3,2,4,2,2
92277,2020486603,1967,2,4,7,1,2,4,1,5
92284,2020122861,1987,2,2,5,1,5,5,2,2
92301,1998387653,1968,2,3,5,1,4,4,5,5
92307,2011130881,1972,2,3,6,1,2,NA,2,2
92308,2026772857,1980,2,2,1,1,1,4,2,3
92311,1993407759,1973,2,4,4,1,3,3,3,3
92324,2043714899,2003,2,3,2,3,2,5,5,2
92336,2045757307,1990,1,1,4,3,3,4,2,3
92337,2040055899,1999,1,3,1,3,1,5,5,1
92342,1998261757,1985,1,4,4,1,1,5,4,1
92344,2032881431,1989,2,2,4,6,4,3,3,3
92345,2014270519,1979,2,5,8,3,3,3,3,3
92346,2042355383,1977,2,2,8,1,1,5,5,2
92354,2038576447,2001,2,3,2,6,4,3,3,3
92359,2008676435,1988,1,4,1,1,2,4,1,1
92363,2011213263,1961,1,3,5,1,3,2,1,2
92372,2040054891,1986,1,4,3,6,2,4,3,2
92373,2013160651,1995,2,5,1,1,1,5,4,1
92374,2014637771,1986,1,6,5,1,2,3,4,4
92376,2010106639,1973,2,2,7,6,3,3,1,5
92377,2029163377,1989,1,4,2,2,4,2,2,2
92392,2031424763,1988,2,3,2,3,1,4,4,2
92394,2018764555,1966,2,1,1,3,1,4,3,2
92395,2029089707,1981,2,2,7,1,5,2,1,5
92399,2035569195,1963,2,2,7,3,3,NA,2,5
92401,2042243109,2000,2,2,8,1,2,5,2,5
92404,2023344693,1999,2,2,1,2,1,5,3,2
92405,2034553669,1971,2,3,1,2,1,5,4,2
92407,2014348717,1941,2,2,7,3,3,3,1,5
92410,2029608833,1976,2,2,4,3,1,1,3,3
92411,2043492103,1996,2,2,2,3,1,5,4,1
92501,2034646277,1996,2,3,7,1,2,4,1,4
92503,2029537821,1995,2,3,2,3,1,NA,4,2
92504,2040011365,2000,2,1,4,3,4,3,3,3
92505,2013731273,1970,1,5,6,4,3,4,1,1
92506,2046109215,1987,2,6,2,1,4,2,2,4
92509,2031592919,1987,2,4,2,3,3,3,3,3
92530,2040050887,1998,2,3,7,3,5,2,1,5
92543,2012313639,1994,1,5,6,1,2,2,2,2
92544,2035537445,1981,1,3,4,1,2,4,3,2
92545,2033084485,1970,2,2,6,1,5,5,1,5
92551,1993385073,2003,2,2,4,6,1,4,3,3
92553,2038640447,1999,2,3,3,3,2,4,4,2
92555,2013573181,1949,1,5,5,1,5,2,1,4
92557,2041191219,1997,2,3,2,6,1,3,5,1
92562,2038320951,1955,1,3,1,1,2,5,4,2
92563,2008533535,1982,1,4,6,1,5,2,2,5
92570,2031029625,1988,1,5,1,1,1,2,2,1
92571,2022937509,1974,2,4,2,3,2,4,1,3
92582,2035166375,1980,2,5,1,2,1,1,1,2
92583,2042760065,2004,2,1,7,1,5,2,1,5
92584,2025230593,1994,2,2,4,1,2,2,3,4
92585,2040191797,1995,2,3,2,3,1,5,1,1
92586,2014890653,1947,2,2,7,1,5,3,2,2
92587,1999763917,1954,1,3,6,1,5,1,2,5
92591,2010571275,1960,2,5,1,1,1,5,4,1
92592,2030939841,1991,2,2,5,6,3,4,3,3
92595,1998655987,1972,1,1,6,6,5,3,1,5
92596,2037935245,1948,1,3,1,1,2,4,3,2
92602,2015125459,1982,2,5,2,1,2,5,3,2
92603,1995288495,1955,1,5,5,1,2,4,1,5
92606,2033342051,1969,1,5,3,1,3,3,3,3
92610,2012621849,1967,2,3,7,1,5,2,1,4
92612,1999755381,1980,1,5,1,1,1,4,3,4
92614,2037444095,1992,2,2,4,3,2,2,4,2
92617,2040078479,2003,1,3,2,3,5,5,5,2
92618,2014457685,1954,2,2,4,4,3,2,3,2
92620,2043474299,2000,2,5,1,8,1,5,5,1
92626,2013615773,1955,1,6,2,4,2,4,2,2
92627,2013868889,1959,1,2,1,1,2,5,5,5
92629,1998631117,1963,1,3,5,6,5,1,1,5
92630,2036926465,1947,1,6,6,4,2,4,2,4
92646,2031337561,1979,1,2,8,1,3,2,2,2
92647,2039899039,1964,2,3,7,1,5,2,2,4
92648,2011080899,1980,2,2,6,1,3,3,3,3
92649,2014468171,1958,1,6,5,1,5,1,1,5
92653,2014729165,1977,1,3,3,1,3,3,3,3
92656,2015377067,1989,2,6,6,6,2,4,4,2
92660,2011483505,1987,1,6,1,2,1,5,2,5
92663,2008533709,1988,2,3,1,1,1,5,5,1
92672,2004360027,1981,2,3,1,1,1,5,5,1
92673,1997283207,1952,1,3,4,1,3,4,2,4
92677,2011302973,1964,1,5,6,1,5,2,1,5
92679,2026740365,1995,1,4,1,1,1,1,2,3
92683,2040271075,1985,2,4,3,4,2,3,2,2
92688,2042328161,1934,1,3,1,1,1,5,5,1
92691,2025202225,1962,1,3,7,1,2,2,4,2
92692,1983207717,1948,2,2,1,1,3,3,2,4
92694,1997030021,1934,2,5,1,1,3,NA,5,2
92701,2033668133,1987,1,2,2,3,2,3,3,3
92703,2045799133,2003,2,3,2,4,2,3,5,3
92704,2032825487,2001,1,2,3,4,2,3,3,2
92705,2034679213,1978,2,3,3,3,2,4,5,2
92706,2034043783,1956,2,5,7,1,5,2,1,4
92707,2026889099,2003,1,3,8,1,1,5,3,3
92708,2035998049,1994,1,5,3,4,1,4,3,2
92780,2039636553,1986,2,5,2,6,1,5,5,1
92782,2041944943,1979,2,4,7,1,3,1,1,5
92801,2012349203,1980,2,6,2,4,2,5,5,1
92802,2036250449,1966,1,2,2,3,2,4,2,2
92805,2012215457,1945,1,2,2,1,1,5,1,4
92806,2040402465,1993,1,3,4,3,2,5,5,1
92807,2017410353,1985,1,6,7,4,5,1,1,4
92808,2034851859,1961,2,5,4,1,4,2,3,2
92821,2034335217,1996,1,5,4,3,2,4,4,2
92823,2036926627,1954,1,5,6,4,3,4,2,3
92831,1995191495,1954,1,5,4,1,3,4,3,3
92832,2039678463,1986,2,5,1,1,1,5,5,1
92833,1998297505,1965,1,5,5,1,5,1,2,4
92835,2010310985,1995,1,5,2,2,2,1,3,3
92840,2035020267,1991,2,6,1,1,4,4,3,2
92843,2012945831,2001,1,3,1,3,2,4,3,2
92845,2039942933,1995,2,6,8,1,NA,2,1,5
92865,2011977963,1976,1,6,6,1,5,1,1,5
92866,2007772181,1986,1,5,3,1,1,5,5,1
92867,2039996637,1998,2,5,2,3,5,5,4,2
92868,2014568311,1989,1,3,3,1,1,4,5,1
92869,2034736675,1979,1,1,4,1,3,4,3,2
92870,2043269377,1970,2,2,6,1,NA,NA,1,3
92879,2018558297,1955,1,3,6,3,2,4,2,2
92880,2036219465,1954,2,6,1,1,1,5,2,2
92881,2033100919,1994,2,5,7,1,4,3,3,5
92882,2015615451,1987,1,2,7,6,4,1,1,3
92883,2036150733,1981,2,2,1,3,1,1,1,3
92886,2010710933,1989,2,5,3,1,2,4,4,2
93001,1981850715,1965,2,4,4,6,4,3,1,5
93003,2010106855,1961,2,5,1,1,3,5,2,1
93010,2037316901,1951,1,3,2,1,2,3,2,4
93012,2042329887,1936,1,5,1,1,1,5,5,1
93013,2031350477,1966,1,3,6,1,3,4,2,5
93021,2038238699,1999,1,4,7,1,5,2,1,2
93030,2032991737,1973,1,2,4,3,2,4,2,2
93033,2038805013,1999,2,4,2,3,1,5,4,1
93036,2013852765,1991,2,5,7,1,3,4,1,4
93041,2026740117,1996,1,5,4,3,4,4,5,2
93060,2039889985,1988,2,5,7,1,3,4,3,2
93063,2012480869,1949,2,2,1,1,1,5,4,1
93065,2039912141,2001,2,3,2,4,5,5,5,1
93101,1999281723,1990,2,4,2,3,1,4,4,2
93105,2011788407,1995,1,6,1,1,1,2,2,2
93110,2026327073,1989,1,3,8,1,3,4,3,5
93117,2042349263,1989,1,3,4,3,1,5,3,3
93212,2019553663,1992,1,3,1,1,3,4,4,4
93221,2012193085,1991,1,3,2,1,2,3,3,2
93230,2028972885,1985,1,2,4,1,3,3,3,3
93240,2013765965,1953,2,5,1,1,1,5,4,2
93241,2044024237,1946,2,2,7,1,5,4,2,2
93245,1999344187,1961,2,5,3,7,NA,3,4,2
93249,2016418007,1982,1,5,5,3,5,4,2,3
93250,2029381543,1988,1,2,7,3,3,4,2,4
93256,2031423513,1994,1,2,3,3,2,2,3,2
93257,1997691501,1962,1,3,7,5,5,1,1,5
93265,2043918843,1965,1,3,4,6,5,1,2,5
93268,2018669075,1982,2,2,4,1,2,4,3,4
93272,2015947091,1990,2,3,8,2,2,3,3,1
93274,2003182935,1955,2,1,2,1,3,2,2,3
93277,2012000253,1991,1,5,4,1,1,5,5,1
93280,2017190775,1965,1,3,4,3,1,5,1,1
93291,2037264063,1956,1,3,7,1,1,3,1,5
93292,2011540579,1986,2,5,4,1,2,4,2,2
93301,2011444953,1993,1,5,7,1,4,3,1,4
93304,2029570321,2003,2,2,4,1,3,3,3,3
93305,2033280759,1978,1,3,2,3,1,5,3,2
93306,2038737145,1995,2,3,1,3,3,3,3,3
93307,2042831069,1998,1,2,2,3,2,2,2,4
93308,2016252967,1963,2,4,2,1,2,4,3,3
93309,1992930281,1951,1,5,5,1,5,4,1,5
93311,2022214523,1972,2,6,1,1,1,5,5,1
93312,2012895021,1968,1,3,6,1,3,4,1,5
93313,2034552651,1958,2,2,2,1,5,5,5,2
93401,2015691345,1972,2,2,1,2,1,5,5,1
93405,2035568105,2000,2,4,8,4,1,3,3,3
93422,2043486945,1967,2,2,7,1,5,2,2,5
93426,2010999117,1985,2,5,2,3,4,5,5,1
93433,2015615037,1962,2,3,4,3,1,5,5,2
93436,2015211129,1964,1,2,7,1,5,4,1,5
93442,2032418393,1952,2,6,3,1,1,5,4,1
93444,2037618311,1962,1,5,2,1,3,1,2,2
93446,2023357661,1955,1,4,5,3,3,3,3,2
93454,2012271761,1966,2,3,1,3,2,4,1,4
93455,2038493287,1985,2,5,2,1,4,1,2,4
93458,2014629719,1994,2,4,8,1,3,3,2,2
93501,2030714365,1973,2,4,4,2,3,3,3,3
93505,1993354083,1992,1,5,1,1,1,5,5,1
93522,2008978967,1985,1,2,1,1,1,5,5,1
93531,2016890987,1954,2,3,4,1,5,4,1,5
93534,2020121653,1950,1,1,3,7,3,2,3,3
93535,2037337229,1961,1,2,4,3,2,4,1,2
93536,1998569115,1958,2,2,2,2,1,5,5,1
93543,2031057713,1979,2,3,1,3,2,5,3,2
93550,2040450035,1951,1,3,1,2,1,5,5,1
93551,2021639679,1977,1,2,3,3,3,5,5,5
93552,2039903729,2000,2,4,7,1,5,3,1,5
93555,2019642427,1974,1,2,6,4,2,4,3,2
93560,2000832049,1946,1,3,3,1,1,5,4,1
93561,2028522621,1962,1,3,7,1,4,4,1,5
93601,2021899043,1960,2,5,4,1,5,2,1,5
93606,2014732373,1992,2,5,1,3,3,5,5,5
93610,2015597737,1972,2,3,2,3,1,5,1,5
93611,2045010441,1990,1,5,1,1,5,2,1,5
